OUTLET_CODE,SALES_UNITS,UNIT_PTR,FREQUENCY,PRODUCT_CODE_ENCODED,CLUSTER
OL144065,14.0,34.45413960828125,8,49.625,0
OL144066,14.863636363636363,82.27162042349748,44,42.81818181818182,0
OL144067,9.25,49.925595239062496,12,50.083333333333336,0
OL144069,16.304347826086957,10.613354039264085,46,54.56521739130435,0
OL144070,32.0,8.928571428125,2,35.0,0
OL144071,16.0,8.92857143125,1,60.0,0
OL144072,17.37837837837838,7.818532819955949,37,57.16216216216216,0
OL144073,13.030303030303031,72.44441164988451,33,50.72727272727273,0
OL144076,21.333333333333332,8.928571430208335,6,44.0,0
OL144077,13.931034482758621,23.11464397845546,29,56.41379310344828,0
OL144078,12.895833333333334,24.433847404769967,48,46.645833333333336,0
OL144079,15.733333333333333,13.532467534995373,45,49.62222222222222,0
OL144080,13.208333333333334,92.75771103714844,48,47.458333333333336,0
OL144082,19.40506329113924,8.905967452278947,79,48.25316455696203,0
OL144083,13.903225806451612,9.70360285030914,31,55.354838709677416,0
OL144084,15.363636363636363,6.899350650438948,11,53.36363636363637,0
OL144085,23.35483870967742,9.047444492477599,31,54.064516129032256,0
OL144086,13.157894736842104,38.18609022876097,38,56.23684210526316,0
OL144087,19.153846153846153,44.22452547909314,13,56.23076923076923,0
OL144088,19.86111111111111,8.878968255946466,36,57.19444444444444,0
OL144089,4.466666666666667,79.60389609691667,15,36.666666666666664,0
OL144091,10.814207650273223,89.34089135042805,183,45.939890710382514,1
OL144092,16.2,25.142857144375,5,32.0,0
OL144093,7.1988304093567255,124.41871724878735,171,46.345029239766085,1
OL144094,4.692015209125476,168.73833390940274,263,45.946768060836504,1
OL144095,2.7777777777777777,113.35497835157406,27,36.925925925925924,0
OL144096,14.030303030303031,12.341597795839647,33,53.90909090909091,0
OL144098,2.0,168.1818182,1,69.0,0
OL144100,18.666666666666668,8.928571430729168,6,53.0,0
OL144101,3.15,66.02922077697917,20,52.15,0
OL144102,20.692307692307693,138.55269729631493,13,51.53846153846154,0
OL144103,21.941176470588236,8.80920549992647,34,51.26470588235294,0
OL144104,14.0,25.175324678125,5,39.2,0
OL144106,24.253424657534246,8.567536915753314,146,49.04794520547945,0
OL144107,8.666666666666666,56.58549783895833,6,37.666666666666664,0
OL144108,23.123893805309734,8.54743707701719,113,47.60176991150443,0
OL144109,18.0,7.812500001562501,4,59.75,0
OL144110,16.94736842105263,43.98667122667977,19,41.578947368421055,0
OL144111,6.530434782608696,138.37951721990072,115,48.43478260869565,1
OL144112,16.21698113207547,26.63440333343839,106,48.41509433962264,0
OL144113,6.464285714285714,81.88137754619923,28,36.035714285714285,0
OL144115,49.357142857142854,13.027597404039186,28,55.25,0
OL144117,19.75,34.356253866107416,84,47.107142857142854,0
OL144118,3.9130434782608696,141.3163466973347,92,47.20652173913044,1
OL144119,5.229166666666667,103.41179653735678,48,51.5625,0
OL144120,20.571428571428573,8.928571430952383,7,53.42857142857143,0
OL144121,14.526315789473685,5.169172932337093,19,44.05263157894737,0
OL144122,26.8,6.4732142857638895,20,51.35,0
OL144123,24.07547169811321,6.367924528077136,53,58.528301886792455,0
OL144124,24.0,8.928571429687501,4,62.5,0
OL144125,11.125,36.96428571731771,8,43.375,0
OL144126,15.625,13.94987824889323,16,55.875,0
OL144128,16.0,8.92857143125,8,52.5,0
OL144129,19.26923076923077,12.278346655600963,26,55.30769230769231,0
OL144130,16.11111111111111,21.067821071875002,9,55.44444444444444,0
OL144131,14.626506024096386,6.777108434925585,83,51.66265060240964,0
OL144132,15.0,7.812500001979167,4,47.25,0
OL144133,7.806451612903226,75.43255131765792,62,39.33870967741935,0
OL144134,16.03448275862069,12.7155172416523,29,47.62068965517241,0
OL144136,24.84,12.935064936149999,25,60.64,0
OL144137,4.8,102.19220779391667,25,51.32,0
OL144138,23.0,24.536178111607143,7,48.285714285714285,0
OL144141,16.2,6.2500000002990195,5,51.4,0
OL144142,19.384615384615383,8.585164836992522,13,58.23076923076923,0
OL144143,14.555555555555555,18.847402600776142,9,59.888888888888886,0
OL144145,11.11214953271028,38.12795849129534,107,46.66355140186916,0
OL144147,19.6,20.771103895708332,10,53.9,0
OL144148,22.0,5.952380951840278,12,50.333333333333336,0
OL144149,80.0,8.928571430803572,7,54.142857142857146,0
OL144150,23.555555555555557,8.829365080584491,36,55.083333333333336,0
OL144151,15.576923076923077,14.53858641641827,26,51.73076923076923,0
OL144153,17.36842105263158,5.169172932207602,38,47.36842105263158,0
OL144154,17.694444444444443,57.35073953840278,36,53.27777777777778,0
OL144155,24.74418604651163,8.824750831735189,43,58.58139534883721,0
OL144157,3.988095238095238,123.55519479854212,84,54.392857142857146,1
OL144158,12.642857142857142,40.28525046589285,28,52.57142857142857,0
OL144159,28.322580645161292,7.6036866361929425,31,53.38709677419355,0
OL144160,25.142857142857142,8.928571429464286,7,51.0,0
OL144161,7.451612903225806,62.21931292547043,31,63.29032258064516,0
OL144162,16.23076923076923,37.55494505690988,13,53.76923076923077,0
OL144163,26.86111111111111,25.74179292990548,36,50.833333333333336,0
OL144164,14.894736842105264,47.313738892774126,19,51.421052631578945,0
OL144165,14.0,10.714285714999999,5,35.6,0
OL144166,14.8125,15.582386364843751,32,49.96875,0
OL144167,14.96551724137931,8.862516795179598,29,40.241379310344826,0
OL144168,16.0,7.254464287135417,8,52.5,0
OL144169,12.0,8.92857143,3,51.666666666666664,0
OL144170,15.133333333333333,25.24512987068873,30,52.93333333333333,0
OL144171,19.620689655172413,6.927339902249832,29,47.89655172413793,0
OL144172,9.166666666666666,304.54545455,6,38.0,1
OL144173,12.5,45.71428571484375,8,46.25,0
OL144174,4.8562874251497,127.99036666604678,334,46.461077844311376,1
OL144175,23.133333333333333,25.093073589837058,15,59.733333333333334,0
OL144176,15.6,27.78084415390625,20,50.05,0
OL144177,20.872340425531913,14.078906467280374,188,44.505319148936174,0
OL144178,3.6285714285714286,147.16883115785717,35,42.857142857142854,1
OL144180,12.4,46.06428571748334,25,58.88,0
OL144181,15.8,34.19237012880209,20,54.15,0
OL144182,18.625,7.812500001150429,8,56.125,0
OL144183,18.666666666666668,6.944444445162038,9,51.111111111111114,0
OL144184,16.0,8.92857143125,1,60.0,0
OL144185,5.0,134.20849983362788,156,53.205128205128204,1
OL144187,17.555555555555557,8.43253968263889,9,49.55555555555556,0
OL144188,15.580645161290322,5.904377880497313,31,50.774193548387096,0
OL144190,14.326530612244898,21.609793269039116,49,44.10204081632653,0
OL144192,7.375,83.43039773113281,32,47.53125,0
OL144193,20.796296296296298,70.02164502192947,54,39.44444444444444,0
OL144194,13.26923076923077,9.992507493541666,26,48.61538461538461,0
OL144195,19.785714285714285,14.500231912852183,14,44.785714285714285,0
OL144196,18.142857142857142,33.137175324776784,28,52.607142857142854,0
OL144197,22.166666666666668,12.357954545974437,24,53.708333333333336,0
OL144199,32.69565217391305,13.632834557734402,23,57.91304347826087,0
OL144200,19.333333333333332,109.00974026354167,3,61.333333333333336,0
OL144201,2.6,115.71103895612501,10,45.4,0
OL144202,14.4,7.142857144416666,5,45.6,0
OL144203,4.388888888888889,118.5497835475,18,48.888888888888886,0
OL144204,13.257142857142858,5.8673469395357145,35,43.57142857142857,0
OL144205,12.511627906976743,18.65070975488372,43,48.55813953488372,0
OL144206,14.448979591836734,6.177113703409864,49,41.97959183673469,0
OL144207,22.708333333333332,8.891369049336193,24,59.708333333333336,0
OL144208,21.125,8.31473214419807,16,55.1875,0
OL144209,10.277777777777779,74.67983405237268,18,42.44444444444444,0
OL144210,4.473684210526316,113.48124097819323,171,51.89473684210526,1
OL144211,17.137931034482758,22.413793105711207,29,45.89655172413793,0
OL144212,18.133333333333333,8.928571430833333,15,57.86666666666667,0
OL144213,13.791666666666666,18.09117965544271,24,46.791666666666664,0
OL144214,32.0,8.928571428125,1,52.0,0
OL144215,18.857142857142858,8.715986396507938,21,58.61904761904762,0
OL144216,14.173913043478262,5.70652173963768,46,50.630434782608695,0
OL144217,12.463414634146341,57.56097560894309,41,51.5609756097561,0
OL144218,36.666666666666664,8.184523810694445,6,59.833333333333336,0
OL144219,17.6,8.630952383125,15,59.6,0
OL144221,17.454545454545453,7.305194806287878,11,47.09090909090909,0
OL144222,19.11111111111111,13.207070704814816,9,44.0,0
OL144223,18.91891891891892,6.611969112511261,37,51.432432432432435,0
OL144224,21.692307692307693,13.460289710576923,13,53.53846153846154,0
OL144225,22.444444444444443,8.399470900740742,27,54.629629629629626,0
OL144226,18.5,7.2544642865625,8,43.75,0
OL144227,17.583333333333332,7.0436507947465055,36,46.5,0
OL144228,7.148148148148148,43.40848965662037,27,37.592592592592595,0
OL144229,14.45,60.91964285689166,20,58.75,0
OL144230,12.833333333333334,24.41829003625,12,59.0,0
OL144231,16.727272727272727,6.087662338598485,11,43.45454545454545,0
OL144233,19.708333333333332,8.909970240247397,48,53.4375,0
OL144234,14.0,6.696428572708334,6,55.5,0
OL144235,16.678571428571427,8.475765306227679,28,47.57142857142857,0
OL144236,16.416666666666668,6.119791667199074,48,50.458333333333336,0
OL144237,14.076923076923077,65.9140859241453,13,56.92307692307692,0
OL144238,7.642857142857143,116.14630268060162,98,41.673469387755105,1
OL144240,10.890625,79.17765827848308,64,43.6875,0
OL144241,3.5071942446043165,162.56750443921192,278,50.568345323741006,1
OL144242,16.083333333333332,11.01828231388354,84,45.892857142857146,0
OL144243,5.1,98.68939393819444,30,43.63333333333333,0
OL144244,22.11764705882353,7.3004201686397066,17,55.470588235294116,0
OL144245,1.0,140.9090909,1,42.0,1
OL144246,33.523809523809526,8.035714285818452,21,54.904761904761905,0
OL144247,7.15,58.86444803592708,20,57.6,0
OL144248,20.0,8.928571430885418,24,55.375,0
OL144250,14.844444444444445,5.456349206680556,45,46.06666666666667,0
OL144251,9.117647058823529,41.77139036361765,17,63.88235294117647,0
OL144252,10.162162162162161,80.69849069742118,74,49.21621621621622,0
OL144253,10.901098901098901,35.26045382348748,91,48.956043956043956,0
OL144254,48.75,8.858901515789931,24,58.208333333333336,0
OL144255,18.8,6.2500000001875,10,41.3,0
OL144256,8.366666666666667,53.350649349638886,30,31.1,0
OL144257,17.107142857142858,8.896683675729168,28,60.0,0
OL144258,23.666666666666668,16.53138528291667,6,50.833333333333336,0
OL144259,21.40268456375839,16.272226096586284,149,53.758389261744966,0
OL144260,24.133333333333333,8.670634921671297,45,45.0,0
OL144261,15.4,39.27489177552778,15,51.6,0
OL144262,19.348837209302324,8.86627907182655,43,58.81395348837209,0
OL144263,18.580645161290324,8.928571431014786,31,51.935483870967744,0
OL144264,8.5,84.009740265625,2,65.0,0
OL144265,18.84375,25.606737013125,32,44.90625,0
OL144268,17.6,7.142857143791668,5,50.8,0
OL144269,12.19672131147541,6.605013838493852,61,43.885245901639344,0
OL144270,14.285714285714286,20.002319109196428,7,47.57142857142857,0
OL144271,22.1,13.194805195109376,40,55.525,0
OL144272,15.058823529411764,5.9086134458639705,34,47.1764705882353,0
OL144273,14.25,45.35308441875,4,63.25,0
OL144274,18.666666666666668,8.928571430729168,18,53.333333333333336,0
OL144276,1.0,99.09090909,2,33.5,0
OL144278,17.44,5.178571428583333,25,47.44,0
OL144279,6.606060606060606,99.40476190653409,33,47.90909090909091,0
OL144280,13.408163265306122,23.46706864538549,49,45.183673469387756,0
OL144281,18.209302325581394,7.71387043323482,86,49.383720930232556,0
OL144282,22.375,12.915990260564918,24,54.291666666666664,0
OL144283,16.904761904761905,15.653988864201681,21,50.904761904761905,0
OL144284,2.5901639344262297,117.82290113790641,183,49.005464480874316,1
OL144285,13.333333333333334,5.952380953194445,3,40.333333333333336,0
OL144286,17.857142857142858,7.971938777380953,28,58.214285714285715,0
OL144287,2.0,99.0909091,1,86.0,0
OL144288,12.75,52.36027365381697,28,40.42857142857143,0
OL144289,17.333333333333332,5.952380952638889,6,49.0,0
OL144290,28.0625,18.029626621289065,16,42.3125,0
OL144291,17.82857142857143,8.64795918582143,35,51.97142857142857,0
OL144292,2.5020408163265304,147.08401801962586,245,47.477551020408164,1
OL144293,27.428571428571427,8.099489796707589,28,56.142857142857146,0
OL144294,14.0,6.696428572708334,4,43.25,0
OL144295,18.677419354838708,12.863950566965132,31,51.70967741935484,0
OL144296,26.0,8.482142858072917,12,53.583333333333336,0
OL144297,13.956521739130435,5.803571429117495,46,41.41304347826087,0
OL144298,16.22222222222222,12.276936029287551,27,55.629629629629626,0
OL144299,19.642857142857142,10.97634508438244,28,55.57142857142857,0
OL144300,21.2,6.473214286052084,20,56.65,0
OL144301,16.82857142857143,9.109461965976191,35,52.114285714285714,0
OL144302,16.444444444444443,6.448412699166667,9,53.22222222222222,0
OL144304,15.131578947368421,7.025375941041666,38,51.0,0
OL144306,16.321428571428573,21.49002783062004,28,58.785714285714285,0
OL144307,13.205882352941176,9.088521771936273,34,51.705882352941174,0
OL144308,19.125,41.12012986875,8,54.75,0
OL144309,3.25,91.38460498307292,24,44.083333333333336,0
OL144310,14.0,47.855519481770834,10,55.0,0
OL144311,5.375,98.47199676281251,8,42.625,0
OL144312,19.4,11.681818181233334,25,57.36,0
OL144313,13.117647058823529,104.64381206737745,17,50.88235294117647,0
OL144314,9.451612903225806,34.12128194382511,31,27.870967741935484,0
OL144315,17.043478260869566,8.501552797155798,23,55.08695652173913,0
OL144317,13.633333333333333,30.245670997930556,30,39.06666666666667,0
OL144318,17.75,19.719291126659225,24,51.041666666666664,0
OL144319,17.571428571428573,21.330009274107145,14,55.785714285714285,0
OL144320,21.782608695652176,7.919254659539642,23,53.17391304347826,0
OL144321,12.24,62.6363636389498,25,43.72,0
OL144323,10.794117647058824,70.07615545920036,68,52.88235294117647,0
OL144324,39.45454545454545,7.508116883598484,22,48.5,0
OL144325,11.714285714285714,34.689239333749995,7,63.0,0
OL144326,8.5,63.555194815625,2,60.5,0
OL144327,22.516129032258064,8.928571430409946,31,57.064516129032256,0
OL144328,8.65,56.16233766027267,20,49.4,0
OL144329,17.75,7.952008930286459,32,51.875,0
OL144330,18.137931034482758,10.10412001767002,29,40.758620689655174,0
OL144331,31.102040816326532,4.646501457246315,49,43.51020408163265,0
OL144332,8.695652173913043,92.61057782807971,69,42.927536231884055,0
OL144333,23.4,13.051623377942262,50,50.2,0
OL144334,14.038461538461538,40.947490010681086,52,49.11538461538461,0
OL144335,20.0,24.420093795929784,18,52.22222222222222,0
OL144336,16.311475409836067,11.31599957536018,122,43.60655737704918,0
OL144338,12.533333333333333,14.800865801916666,15,48.266666666666666,0
OL144339,13.2,26.961038965,5,60.0,0
OL144340,18.19047619047619,8.588435375672242,21,64.52380952380952,0
OL144341,13.871287128712872,28.707004631726488,101,47.396039603960396,0
OL144343,12.842105263157896,5.145676691425439,38,43.05263157894737,0
OL144344,15.1875,5.580357142838542,16,50.5,0
OL144345,17.6,8.535714287758333,25,59.16,0
OL144346,20.3,6.696428572095589,20,51.9,0
OL144347,29.333333333333332,5.952380952777777,3,59.333333333333336,0
OL144348,5.6923076923076925,87.72602397745193,13,53.23076923076923,0
OL144349,14.909090909090908,4.464285713926768,33,44.45454545454545,0
OL144350,17.653846153846153,8.55082417766167,26,54.26923076923077,0
OL144352,22.37037037037037,6.28306878303498,27,55.7037037037037,0
OL144354,21.6,33.61363636625,10,46.4,0
OL144355,32.0,8.928571428125,1,35.0,0
OL144356,21.333333333333332,5.952380952083334,3,66.0,0
OL144357,12.921052631578947,34.77230006895285,38,51.13157894736842,0
OL144359,11.6,48.4599567125,15,51.53333333333333,0
OL144360,13.666666666666666,5.208333333541667,12,48.5,0
OL144361,16.0,8.92857143125,2,43.5,0
OL144362,14.947368421052632,7.706766919188597,19,57.31578947368421,0
OL144364,17.0,18.874875126081733,26,46.61538461538461,0
OL144366,20.555555555555557,20.57178932465278,9,61.55555555555556,0
OL144367,17.46153846153846,34.05844155975962,26,46.5,0
OL144368,1.0,76.36363637,4,44.0,0
OL144369,26.8,11.060064935080065,10,53.2,0
OL144371,12.0,4.4642857141666665,2,43.0,0
OL144372,19.48,7.82142857245,25,53.6,0
OL144373,20.425531914893618,8.814589667739996,47,50.08510638297872,0
OL144374,13.387096774193548,36.907205696472964,31,46.25806451612903,0
OL144375,16.57377049180328,8.84074941692114,61,48.885245901639344,0
OL144376,17.666666666666668,25.993867245810186,18,50.111111111111114,0
OL144377,16.8,7.440476191805556,15,52.86666666666667,0
OL144378,14.583333333333334,62.81520562534007,24,59.333333333333336,0
OL144379,19.142857142857142,21.80890538065476,7,64.42857142857143,0
OL144380,13.0,8.928571428680556,6,45.5,0
OL144381,14.916666666666666,47.15097402291667,12,50.333333333333336,0
OL144382,18.48,30.857792207,25,52.44,0
OL144383,19.205128205128204,5.815018314923014,39,47.05128205128205,0
OL144384,12.822222222222223,8.598484848976852,45,43.8,0
OL144385,16.4,38.92207791915278,15,55.8,0
OL144386,14.157894736842104,9.829972659644609,38,47.6578947368421,0
OL144387,19.125,19.08279220815104,8,56.5,0
OL144388,15.5,6.6964285725,8,48.125,0
OL144389,14.954545454545455,34.85094450921959,44,51.79545454545455,0
OL144390,23.555555555555557,7.936507936990741,9,41.22222222222222,0
OL144391,14.964285714285714,5.707908163575149,56,47.25,0
OL144392,18.38235294117647,8.928571430736376,34,50.14705882352941,0
OL144393,12.714285714285714,42.09183673619048,7,54.714285714285715,0
OL144394,16.8,7.09183673568254,35,49.22857142857143,0
